Ligand,Receptor,RouteNumber,Combine
Lta,TNFRSF1A,162,LTA_TNFRSF1A_162
Lta,TNFRSF1A,163,LTA_TNFRSF1A_163
Lta,TNFRSF1A,164,LTA_TNFRSF1A_164
Lta,TNFRSF1A,165,LTA_TNFRSF1A_165
Lta,TNFRSF1A,166,LTA_TNFRSF1A_166
Lta,TNFRSF1A,242,LTA_TNFRSF1A_242
Lta,TNFRSF1A,265,LTA_TNFRSF1A_265
Lta,TNFRSF1A,266,LTA_TNFRSF1A_266
Lta,TNFRSF1A,355,LTA_TNFRSF1A_355
Lta,TNFRSF1A,356,LTA_TNFRSF1A_356
Lta,TNFRSF1A,357,LTA_TNFRSF1A_357
Lta,TNFRSF1A,358,LTA_TNFRSF1A_358
Lta,TNFRSF1A,359,LTA_TNFRSF1A_359
Lta,TNFRSF1A,360,LTA_TNFRSF1A_360
Lta,TNFRSF1A,361,LTA_TNFRSF1A_361
Lta,TNFRSF1A,362,LTA_TNFRSF1A_362
Lta,TNFRSF1A,363,LTA_TNFRSF1A_363
Lta,TNFRSF1B,12,LTA_TNFRSF1B_12
Lta_Ltb,LTBR,243,LTA_LTB_LTBR_243
Lta_Ltb,LTBR,244,LTA_LTB_LTBR_244
Tnfsf14,LTBR,243,TNFSF14_LTBR_243
Tnfsf14,LTBR,244,TNFSF14_LTBR_244
Fasl,FAS,39,FASL_FAS_39
Fasl,FAS,40,FASL_FAS_40
Eda,EDA2R,257,EDA_EDA2R_257
Eda,EDA2R,258,EDA_EDA2R_258
Ngf,NGFR,231,NGF_NGFR_231
Ngf,NGFR,232,NGF_NGFR_232
Ngf,NGFR,233,NGF_NGFR_233
Ngf,NGFR,234,NGF_NGFR_234
Ngf,NGFR,235,NGF_NGFR_235
Ngf,NGFR,236,NGF_NGFR_236
Ngf,NGFR,237,NGF_NGFR_237
Ngf,NGFR,238,NGF_NGFR_238
Ngf,NGFR,239,NGF_NGFR_239
Ngf,NGFR,240,NGF_NGFR_240
Klk1b4,NGFR,231,KLK1B4_NGFR_231
Klk1b4,NGFR,232,KLK1B4_NGFR_232
Klk1b4,NGFR,233,KLK1B4_NGFR_233
Klk1b4,NGFR,234,KLK1B4_NGFR_234
Klk1b4,NGFR,235,KLK1B4_NGFR_235
Klk1b4,NGFR,236,KLK1B4_NGFR_236
Klk1b4,NGFR,237,KLK1B4_NGFR_237
Klk1b4,NGFR,238,KLK1B4_NGFR_238
Klk1b4,NGFR,239,KLK1B4_NGFR_239
Klk1b4,NGFR,240,KLK1B4_NGFR_240
Tnfsf11,TNFRSF11A,253,TNFSF11_TNFRSF11A_253
Tnfsf11,TNFRSF11A,254,TNFSF11_TNFRSF11A_254
Tnfsf11,TNFRSF11A,259,TNFSF11_TNFRSF11A_259
Tnfsf11,TNFRSF11A,260,TNFSF11_TNFRSF11A_260
Tnfsf11,TNFRSF11A,261,TNFSF11_TNFRSF11A_261
Tnfsf11,TNFRSF11A,262,TNFSF11_TNFRSF11A_262
Tnfsf13b,TNFRSF13C,245,TNFSF13B_TNFRSF13C_245
Tnfsf13b,TNFRSF13C,246,TNFSF13B_TNFRSF13C_246
Cd40lg,ITGB3,344,CD40LG_ITGB3_344
Cd40lg,ITGB3,345,CD40LG_ITGB3_345
Cd40lg,ITGB3,346,CD40LG_ITGB3_346
Cd40lg,ITGB3,347,CD40LG_ITGB3_347
Cd40lg,ITGB3,348,CD40LG_ITGB3_348
Cd40lg,ITGB3,349,CD40LG_ITGB3_349
Cd40lg,ITGB3,350,CD40LG_ITGB3_350
Cd40lg,ITGB3,351,CD40LG_ITGB3_351
Cd40lg,ITGB3,352,CD40LG_ITGB3_352
Cd40lg,ITGB2,179,CD40LG_ITGB2_179
Cd40lg,ITGB2,180,CD40LG_ITGB2_180
Spp1,ITGAV,344,SPP1_ITGAV_344
Spp1,ITGB3,344,SPP1_ITGB3_344
Spp1,ITGAV,345,SPP1_ITGAV_345
Spp1,ITGB3,345,SPP1_ITGB3_345
Spp1,ITGAV,346,SPP1_ITGAV_346
Spp1,ITGB3,346,SPP1_ITGB3_346
Spp1,ITGAV,347,SPP1_ITGAV_347
Spp1,ITGB3,347,SPP1_ITGB3_347
Spp1,ITGAV,348,SPP1_ITGAV_348
Spp1,ITGB3,348,SPP1_ITGB3_348
Spp1,ITGAV,349,SPP1_ITGAV_349
Spp1,ITGB3,349,SPP1_ITGB3_349
Spp1,ITGAV,350,SPP1_ITGAV_350
Spp1,ITGB3,350,SPP1_ITGB3_350
Spp1,ITGAV,351,SPP1_ITGAV_351
Spp1,ITGB3,351,SPP1_ITGB3_351
Spp1,ITGAV,352,SPP1_ITGAV_352
Spp1,ITGB3,352,SPP1_ITGB3_352
Spp1,ITGAV,344,SPP1_ITGAV_344
Spp1,ITGAV,345,SPP1_ITGAV_345
Spp1,ITGAV,346,SPP1_ITGAV_346
Spp1,ITGAV,347,SPP1_ITGAV_347
Spp1,ITGAV,348,SPP1_ITGAV_348
Spp1,ITGAV,349,SPP1_ITGAV_349
Spp1,ITGAV,350,SPP1_ITGAV_350
Spp1,ITGAV,351,SPP1_ITGAV_351
Spp1,ITGAV,352,SPP1_ITGAV_352
Spp1,ITGAV,344,SPP1_ITGAV_344
Spp1,ITGAV,345,SPP1_ITGAV_345
Spp1,ITGAV,346,SPP1_ITGAV_346
Spp1,ITGAV,347,SPP1_ITGAV_347
Spp1,ITGAV,348,SPP1_ITGAV_348
Spp1,ITGAV,349,SPP1_ITGAV_349
Spp1,ITGAV,350,SPP1_ITGAV_350
Spp1,ITGAV,351,SPP1_ITGAV_351
Spp1,ITGAV,352,SPP1_ITGAV_352
Spp1,ITGAV,344,SPP1_ITGAV_344
Spp1,ITGAV,345,SPP1_ITGAV_345
Spp1,ITGAV,346,SPP1_ITGAV_346
Spp1,ITGAV,347,SPP1_ITGAV_347
Spp1,ITGAV,348,SPP1_ITGAV_348
Spp1,ITGAV,349,SPP1_ITGAV_349
Spp1,ITGAV,350,SPP1_ITGAV_350
Spp1,ITGAV,351,SPP1_ITGAV_351
Spp1,ITGAV,352,SPP1_ITGAV_352
Retn,TLR4,255,RETN_TLR4_255
Retn,TLR4,256,RETN_TLR4_256
Retn,TLR4,370,RETN_TLR4_370
Retn,TLR4,371,RETN_TLR4_371
Retn,TLR4,372,RETN_TLR4_372
Retn,TLR4,373,RETN_TLR4_373
Retn,TLR4,374,RETN_TLR4_374
Retn,TLR4,375,RETN_TLR4_375
Retn,TLR4,376,RETN_TLR4_376
Retn,TLR4,377,RETN_TLR4_377
Retn,TLR4,378,RETN_TLR4_378
Nampt,INSR,14,NAMPT_INSR_14
Nampt,INSR,51,NAMPT_INSR_51
Nampt,INSR,52,NAMPT_INSR_52
Nampt,INSR,53,NAMPT_INSR_53
Nampt,INSR,114,NAMPT_INSR_114
Nampt,INSR,115,NAMPT_INSR_115
Nampt,INSR,116,NAMPT_INSR_116
Nampt,INSR,117,NAMPT_INSR_117
Nampt,INSR,141,NAMPT_INSR_141
Nampt,INSR,142,NAMPT_INSR_142
Nampt,INSR,143,NAMPT_INSR_143
Nampt,INSR,144,NAMPT_INSR_144
Nampt,INSR,145,NAMPT_INSR_145
Nampt,INSR,148,NAMPT_INSR_148
Nampt,INSR,149,NAMPT_INSR_149
Angptl2,TLR4,255,ANGPTL2_TLR4_255
Angptl2,TLR4,256,ANGPTL2_TLR4_256
Angptl2,TLR4,370,ANGPTL2_TLR4_370
Angptl2,TLR4,371,ANGPTL2_TLR4_371
Angptl2,TLR4,372,ANGPTL2_TLR4_372
Angptl2,TLR4,373,ANGPTL2_TLR4_373
Angptl2,TLR4,374,ANGPTL2_TLR4_374
Angptl2,TLR4,375,ANGPTL2_TLR4_375
Angptl2,TLR4,376,ANGPTL2_TLR4_376
Angptl2,TLR4,377,ANGPTL2_TLR4_377
Angptl2,TLR4,378,ANGPTL2_TLR4_378
Angptl4,ITGAV,344,ANGPTL4_ITGAV_344
Angptl4,ITGB3,344,ANGPTL4_ITGB3_344
Angptl4,ITGAV,345,ANGPTL4_ITGAV_345
Angptl4,ITGB3,345,ANGPTL4_ITGB3_345
Angptl4,ITGAV,346,ANGPTL4_ITGAV_346
Angptl4,ITGB3,346,ANGPTL4_ITGB3_346
Angptl4,ITGAV,347,ANGPTL4_ITGAV_347
Angptl4,ITGB3,347,ANGPTL4_ITGB3_347
Angptl4,ITGAV,348,ANGPTL4_ITGAV_348
Angptl4,ITGB3,348,ANGPTL4_ITGB3_348
Angptl4,ITGAV,349,ANGPTL4_ITGAV_349
Angptl4,ITGB3,349,ANGPTL4_ITGB3_349
Angptl4,ITGAV,350,ANGPTL4_ITGAV_350
Angptl4,ITGB3,350,ANGPTL4_ITGB3_350
Angptl4,ITGAV,351,ANGPTL4_ITGAV_351
Angptl4,ITGB3,351,ANGPTL4_ITGB3_351
Angptl4,ITGAV,352,ANGPTL4_ITGAV_352
Angptl4,ITGB3,352,ANGPTL4_ITGB3_352
Angptl3,ITGAV,344,ANGPTL3_ITGAV_344
Angptl3,ITGB3,344,ANGPTL3_ITGB3_344
Angptl3,ITGAV,345,ANGPTL3_ITGAV_345
Angptl3,ITGB3,345,ANGPTL3_ITGB3_345
Angptl3,ITGAV,346,ANGPTL3_ITGAV_346
Angptl3,ITGB3,346,ANGPTL3_ITGB3_346
Angptl3,ITGAV,347,ANGPTL3_ITGAV_347
Angptl3,ITGB3,347,ANGPTL3_ITGB3_347
Angptl3,ITGAV,348,ANGPTL3_ITGAV_348
Angptl3,ITGB3,348,ANGPTL3_ITGB3_348
Angptl3,ITGAV,349,ANGPTL3_ITGAV_349
Angptl3,ITGB3,349,ANGPTL3_ITGB3_349
Angptl3,ITGAV,350,ANGPTL3_ITGAV_350
Angptl3,ITGB3,350,ANGPTL3_ITGB3_350
Angptl3,ITGAV,351,ANGPTL3_ITGAV_351
Angptl3,ITGB3,351,ANGPTL3_ITGB3_351
Angptl3,ITGAV,352,ANGPTL3_ITGAV_352
Angptl3,ITGB3,352,ANGPTL3_ITGB3_352
Ptn,ITGAV,344,PTN_ITGAV_344
Ptn,ITGB3,344,PTN_ITGB3_344
Ptn,ITGAV,345,PTN_ITGAV_345
Ptn,ITGB3,345,PTN_ITGB3_345
Ptn,ITGAV,346,PTN_ITGAV_346
Ptn,ITGB3,346,PTN_ITGB3_346
Ptn,ITGAV,347,PTN_ITGAV_347
Ptn,ITGB3,347,PTN_ITGB3_347
Ptn,ITGAV,348,PTN_ITGAV_348
Ptn,ITGB3,348,PTN_ITGB3_348
Ptn,ITGAV,349,PTN_ITGAV_349
Ptn,ITGB3,349,PTN_ITGB3_349
Ptn,ITGAV,350,PTN_ITGAV_350
Ptn,ITGB3,350,PTN_ITGB3_350
Ptn,ITGAV,351,PTN_ITGAV_351
Ptn,ITGB3,351,PTN_ITGB3_351
Ptn,ITGAV,352,PTN_ITGAV_352
Ptn,ITGB3,352,PTN_ITGB3_352
Postn,ITGAV,344,POSTN_ITGAV_344
Postn,ITGB3,344,POSTN_ITGB3_344
Postn,ITGAV,345,POSTN_ITGAV_345
Postn,ITGB3,345,POSTN_ITGB3_345
Postn,ITGAV,346,POSTN_ITGAV_346
Postn,ITGB3,346,POSTN_ITGB3_346
Postn,ITGAV,347,POSTN_ITGAV_347
Postn,ITGB3,347,POSTN_ITGB3_347
Postn,ITGAV,348,POSTN_ITGAV_348
Postn,ITGB3,348,POSTN_ITGB3_348
Postn,ITGAV,349,POSTN_ITGAV_349
Postn,ITGB3,349,POSTN_ITGB3_349
Postn,ITGAV,350,POSTN_ITGAV_350
Postn,ITGB3,350,POSTN_ITGB3_350
Postn,ITGAV,351,POSTN_ITGAV_351
Postn,ITGB3,351,POSTN_ITGB3_351
Postn,ITGAV,352,POSTN_ITGAV_352
Postn,ITGB3,352,POSTN_ITGB3_352
Postn,ITGAV,344,POSTN_ITGAV_344
Postn,ITGAV,345,POSTN_ITGAV_345
Postn,ITGAV,346,POSTN_ITGAV_346
Postn,ITGAV,347,POSTN_ITGAV_347
Postn,ITGAV,348,POSTN_ITGAV_348
Postn,ITGAV,349,POSTN_ITGAV_349
Postn,ITGAV,350,POSTN_ITGAV_350
Postn,ITGAV,351,POSTN_ITGAV_351
Postn,ITGAV,352,POSTN_ITGAV_352
C3,CR2,174,C3_CR2_174
C3,CR2,175,C3_CR2_175
C3,CR2,176,C3_CR2_176
C3,CR2,177,C3_CR2_177
C3,CR2,178,C3_CR2_178
C3,ITGB2,179,C3_ITGB2_179
C3,ITGB2,180,C3_ITGB2_180
C3,ITGB2,179,C3_ITGB2_179
C3,ITGB2,180,C3_ITGB2_180
C4b,CR2,174,C4B_CR2_174
C4b,CR2,175,C4B_CR2_175
C4b,CR2,176,C4B_CR2_176
C4b,CR2,177,C4B_CR2_177
C4b,CR2,178,C4B_CR2_178
Edn1,EDNRA,41,EDN1_EDNRA_41
Edn1,EDNRA,42,EDN1_EDNRA_42
Edn1,EDNRA,43,EDN1_EDNRA_43
Edn1,EDNRA,44,EDN1_EDNRA_44
Edn1,EDNRA,45,EDN1_EDNRA_45
Edn1,EDNRA,46,EDN1_EDNRA_46
Edn1,EDNRA,47,EDN1_EDNRA_47
Edn1,EDNRA,48,EDN1_EDNRA_48
Edn1,EDNRA,49,EDN1_EDNRA_49
Edn1,EDNRA,50,EDN1_EDNRA_50
Edn2,EDNRA,41,EDN2_EDNRA_41
Edn2,EDNRA,42,EDN2_EDNRA_42
Edn2,EDNRA,43,EDN2_EDNRA_43
Edn2,EDNRA,44,EDN2_EDNRA_44
Edn2,EDNRA,45,EDN2_EDNRA_45
Edn2,EDNRA,46,EDN2_EDNRA_46
Edn2,EDNRA,47,EDN2_EDNRA_47
Edn2,EDNRA,48,EDN2_EDNRA_48
Edn2,EDNRA,49,EDN2_EDNRA_49
Edn2,EDNRA,50,EDN2_EDNRA_50
Edn3,EDNRA,41,EDN3_EDNRA_41
Edn3,EDNRA,42,EDN3_EDNRA_42
Edn3,EDNRA,43,EDN3_EDNRA_43
Edn3,EDNRA,44,EDN3_EDNRA_44
Edn3,EDNRA,45,EDN3_EDNRA_45
Edn3,EDNRA,46,EDN3_EDNRA_46
Edn3,EDNRA,47,EDN3_EDNRA_47
Edn3,EDNRA,48,EDN3_EDNRA_48
Edn3,EDNRA,49,EDN3_EDNRA_49
Edn3,EDNRA,50,EDN3_EDNRA_50
Ghrl,GHSR,41,GHRL_GHSR_41
Ghrl,GHSR,42,GHRL_GHSR_42
Ghrl,GHSR,43,GHRL_GHSR_43
Ghrl,GHSR,44,GHRL_GHSR_44
Ghrl,GHSR,45,GHRL_GHSR_45
Ghrl,GHSR,46,GHRL_GHSR_46
Ghrl,GHSR,47,GHRL_GHSR_47
Ghrl,GHSR,48,GHRL_GHSR_48
Ghrl,GHSR,49,GHRL_GHSR_49
Ghrl,GHSR,50,GHRL_GHSR_50
Npy,NPY1R,41,NPY_NPY1R_41
Npy,NPY1R,42,NPY_NPY1R_42
Npy,NPY1R,43,NPY_NPY1R_43
Npy,NPY1R,44,NPY_NPY1R_44
Npy,NPY1R,45,NPY_NPY1R_45
Npy,NPY1R,46,NPY_NPY1R_46
Npy,NPY1R,47,NPY_NPY1R_47
Npy,NPY1R,48,NPY_NPY1R_48
Npy,NPY1R,49,NPY_NPY1R_49
Npy,NPY1R,50,NPY_NPY1R_50
Ppy,NPY1R,41,PPY_NPY1R_41
Ppy,NPY1R,42,PPY_NPY1R_42
Ppy,NPY1R,43,PPY_NPY1R_43
Ppy,NPY1R,44,PPY_NPY1R_44
Ppy,NPY1R,45,PPY_NPY1R_45
Ppy,NPY1R,46,PPY_NPY1R_46
Ppy,NPY1R,47,PPY_NPY1R_47
Ppy,NPY1R,48,PPY_NPY1R_48
Ppy,NPY1R,49,PPY_NPY1R_49
Ppy,NPY1R,50,PPY_NPY1R_50
Pyy,NPY1R,41,PYY_NPY1R_41
Pyy,NPY1R,42,PYY_NPY1R_42
Pyy,NPY1R,43,PYY_NPY1R_43
Pyy,NPY1R,44,PYY_NPY1R_44
Pyy,NPY1R,45,PYY_NPY1R_45
Pyy,NPY1R,46,PYY_NPY1R_46
Pyy,NPY1R,47,PYY_NPY1R_47
Pyy,NPY1R,48,PYY_NPY1R_48
Pyy,NPY1R,49,PYY_NPY1R_49
Pyy,NPY1R,50,PYY_NPY1R_50
Oxt,OXTR,41,OXT_OXTR_41
Oxt,OXTR,42,OXT_OXTR_42
Oxt,OXTR,43,OXT_OXTR_43
Oxt,OXTR,44,OXT_OXTR_44
Oxt,OXTR,45,OXT_OXTR_45
Oxt,OXTR,46,OXT_OXTR_46
Oxt,OXTR,47,OXT_OXTR_47
Oxt,OXTR,48,OXT_OXTR_48
Oxt,OXTR,49,OXT_OXTR_49
Oxt,OXTR,50,OXT_OXTR_50
Oxt,OXTR,267,OXT_OXTR_267
Oxt,OXTR,268,OXT_OXTR_268
Oxt,OXTR,269,OXT_OXTR_269
Oxt,OXTR,270,OXT_OXTR_270
Oxt,OXTR,271,OXT_OXTR_271
Oxt,OXTR,272,OXT_OXTR_272
Sst,SSTR1,41,SST_SSTR1_41
Sst,SSTR1,42,SST_SSTR1_42
Sst,SSTR1,43,SST_SSTR1_43
Sst,SSTR1,44,SST_SSTR1_44
Sst,SSTR1,45,SST_SSTR1_45
Sst,SSTR1,46,SST_SSTR1_46
Sst,SSTR1,47,SST_SSTR1_47
Sst,SSTR1,48,SST_SSTR1_48
Sst,SSTR1,49,SST_SSTR1_49
Sst,SSTR1,50,SST_SSTR1_50
Sst,SSTR2,41,SST_SSTR2_41
Sst,SSTR2,42,SST_SSTR2_42
Sst,SSTR2,43,SST_SSTR2_43
Sst,SSTR2,44,SST_SSTR2_44
Sst,SSTR2,45,SST_SSTR2_45
Sst,SSTR2,46,SST_SSTR2_46
Sst,SSTR2,47,SST_SSTR2_47
Sst,SSTR2,48,SST_SSTR2_48
Sst,SSTR2,49,SST_SSTR2_49
Sst,SSTR2,50,SST_SSTR2_50
Sst,SSTR5,41,SST_SSTR5_41
Sst,SSTR5,42,SST_SSTR5_42
Sst,SSTR5,43,SST_SSTR5_43
Sst,SSTR5,44,SST_SSTR5_44
Sst,SSTR5,45,SST_SSTR5_45
Sst,SSTR5,46,SST_SSTR5_46
Sst,SSTR5,47,SST_SSTR5_47
Sst,SSTR5,48,SST_SSTR5_48
Sst,SSTR5,49,SST_SSTR5_49
Sst,SSTR5,50,SST_SSTR5_50
Cort,SSTR1,41,CORT_SSTR1_41
Cort,SSTR1,42,CORT_SSTR1_42
Cort,SSTR1,43,CORT_SSTR1_43
Cort,SSTR1,44,CORT_SSTR1_44
Cort,SSTR1,45,CORT_SSTR1_45
Cort,SSTR1,46,CORT_SSTR1_46
Cort,SSTR1,47,CORT_SSTR1_47
Cort,SSTR1,48,CORT_SSTR1_48
Cort,SSTR1,49,CORT_SSTR1_49
Cort,SSTR1,50,CORT_SSTR1_50
Cort,SSTR2,41,CORT_SSTR2_41
Cort,SSTR2,42,CORT_SSTR2_42
Cort,SSTR2,43,CORT_SSTR2_43
Cort,SSTR2,44,CORT_SSTR2_44
Cort,SSTR2,45,CORT_SSTR2_45
Cort,SSTR2,46,CORT_SSTR2_46
Cort,SSTR2,47,CORT_SSTR2_47
Cort,SSTR2,48,CORT_SSTR2_48
Cort,SSTR2,49,CORT_SSTR2_49
Cort,SSTR2,50,CORT_SSTR2_50
Cort,SSTR5,41,CORT_SSTR5_41
Cort,SSTR5,42,CORT_SSTR5_42
Cort,SSTR5,43,CORT_SSTR5_43
Cort,SSTR5,44,CORT_SSTR5_44
Cort,SSTR5,45,CORT_SSTR5_45
Cort,SSTR5,46,CORT_SSTR5_46
Cort,SSTR5,47,CORT_SSTR5_47
Cort,SSTR5,48,CORT_SSTR5_48
Cort,SSTR5,49,CORT_SSTR5_49
Cort,SSTR5,50,CORT_SSTR5_50
Gm10334,F2R,275,GM10334_F2R_275
Gm10334,F2R,276,GM10334_F2R_276
Gm10334,F2R,277,GM10334_F2R_277
Try5,F2R,275,TRY5_F2R_275
Try5,F2R,276,TRY5_F2R_276
Try5,F2R,277,TRY5_F2R_277
Ctsg,F2R,275,CTSG_F2R_275
Ctsg,F2R,276,CTSG_F2R_276
Ctsg,F2R,277,CTSG_F2R_277
F2,F2R,275,F2_F2R_275
F2,F2R,276,F2_F2R_276
F2,F2R,277,F2_F2R_277
Gzma,F2R,275,GZMA_F2R_275
Gzma,F2R,276,GZMA_F2R_276
Gzma,F2R,277,GZMA_F2R_277
Prss2,F2R,275,PRSS2_F2R_275
Prss2,F2R,276,PRSS2_F2R_276
Prss2,F2R,277,PRSS2_F2R_277
Try4,F2R,275,TRY4_F2R_275
Try4,F2R,276,TRY4_F2R_276
Try4,F2R,277,TRY4_F2R_277
Try10,F2R,275,TRY10_F2R_275
Try10,F2R,276,TRY10_F2R_276
Try10,F2R,277,TRY10_F2R_277
Gm10334,F2RL3,275,GM10334_F2RL3_275
Gm10334,F2RL3,276,GM10334_F2RL3_276
Gm10334,F2RL3,277,GM10334_F2RL3_277
Try5,F2RL3,275,TRY5_F2RL3_275
Try5,F2RL3,276,TRY5_F2RL3_276
Try5,F2RL3,277,TRY5_F2RL3_277
Ctsg,F2RL3,275,CTSG_F2RL3_275
Ctsg,F2RL3,276,CTSG_F2RL3_276
Ctsg,F2RL3,277,CTSG_F2RL3_277
F2,F2RL3,275,F2_F2RL3_275
F2,F2RL3,276,F2_F2RL3_276
F2,F2RL3,277,F2_F2RL3_277
Gzma,F2RL3,275,GZMA_F2RL3_275
Gzma,F2RL3,276,GZMA_F2RL3_276
Gzma,F2RL3,277,GZMA_F2RL3_277
Plg,F2RL3,275,PLG_F2RL3_275
Plg,F2RL3,276,PLG_F2RL3_276
Plg,F2RL3,277,PLG_F2RL3_277
Prss2,F2RL3,275,PRSS2_F2RL3_275
Prss2,F2RL3,276,PRSS2_F2RL3_276
Prss2,F2RL3,277,PRSS2_F2RL3_277
Try4,F2RL3,275,TRY4_F2RL3_275
Try4,F2RL3,276,TRY4_F2RL3_276
Try4,F2RL3,277,TRY4_F2RL3_277
Try10,F2RL3,275,TRY10_F2RL3_275
Try10,F2RL3,276,TRY10_F2RL3_276
Try10,F2RL3,277,TRY10_F2RL3_277
Adcyap1,ADCYAP1R1,140,ADCYAP1_ADCYAP1R1_140
