Ligand,Receptor,RouteNumber,Combine
Fcer2a,ITGB3,348,
Fcer2a,ITGAV,349,
Fcer2a,ITGB3,349,
Fcer2a,ITGAV,350,
Fcer2a,ITGB3,350,
Fcer2a,ITGAV,351,
Fcer2a,ITGB3,351,
Fcer2a,ITGAV,352,
Fcer2a,ITGB3,352,
Fcer2a,ITGB2,179,
Fcer2a,ITGB2,180,
Vegfb,ADRB2,41,
Vegfb,ADRB2,42,
Vegfb,ADRB2,43,
Vegfb,ADRB2,44,
Vegfb,ADRB2,45,
Vegfb,ADRB2,46,
Vegfb,ADRB2,47,
Vegfb,ADRB2,48,
Vegfb,ADRB2,49,
Vegfb,ADRB2,50,
Ntf3,NGFR,231,
Ntf3,NGFR,232,
Ntf3,NGFR,233,
Ntf3,NGFR,234,
Ntf3,NGFR,235,
Ntf3,NGFR,236,
Ntf3,NGFR,237,
Ntf3,NGFR,238,
Ntf3,NGFR,239,
Ntf3,NGFR,240,
Bdnf,NGFR,231,
Bdnf,NGFR,232,
Bdnf,NGFR,233,
Bdnf,NGFR,234,
Bdnf,NGFR,235,
Bdnf,NGFR,236,
Bdnf,NGFR,237,
Bdnf,NGFR,238,
Bdnf,NGFR,239,
Bdnf,NGFR,240,
Ntf5,NGFR,231,
Ntf5,NGFR,232,
Ntf5,NGFR,233,
Ntf5,NGFR,234,
Ntf5,NGFR,235,
Ntf5,NGFR,236,
Ntf5,NGFR,237,
Ntf5,NGFR,238,
Ntf5,NGFR,239,
Ntf5,NGFR,240,
Il2,NGFR,231,
Il2,NGFR,232,
Il2,NGFR,233,
Il2,NGFR,234,
Il2,NGFR,235,
Il2,NGFR,236,
Il2,NGFR,237,
Il2,NGFR,238,
Il2,NGFR,239,
Il2,NGFR,240,
Mmp2,ITGAV,344,
Mmp2,ITGB3,344,
Mmp2,ITGAV,345,
Mmp2,ITGB3,345,
Mmp2,ITGAV,346,
Mmp2,ITGB3,346,
Mmp2,ITGAV,347,
Mmp2,ITGB3,347,
Mmp2,ITGAV,348,
Mmp2,ITGB3,348,
Mmp2,ITGAV,349,
Mmp2,ITGB3,349,
Mmp2,ITGAV,350,
Mmp2,ITGB3,350,
Mmp2,ITGAV,351,
Mmp2,ITGB3,351,
Mmp2,ITGAV,352,
Mmp2,ITGB3,352,
Hgf,MET,7,
Hgf,MET,8,
Hgf,MET,9,
Fgf4,FGFR1,6,
Ddc,HTR1A,41,
Ddc,HTR1A,42,
Ddc,HTR1A,43,
Ddc,HTR1A,44,
Ddc,HTR1A,45,
Ddc,HTR1A,46,
Ddc,HTR1A,47,
Ddc,HTR1A,48,
Ddc,HTR1A,49,
Ddc,HTR1A,50,
Fgf2,FGFR1,6,
Fgf2,ITGAV,344,
Fgf2,ITGB3,344,
Fgf2,ITGAV,345,
Fgf2,ITGB3,345,
Fgf2,ITGAV,346,
Fgf2,ITGB3,346,
Fgf2,ITGAV,347,
Fgf2,ITGB3,347,
Fgf2,ITGAV,348,
Fgf2,ITGB3,348,
Fgf2,ITGAV,349,
Fgf2,ITGB3,349,
Fgf2,ITGAV,350,
Fgf2,ITGB3,350,
Fgf2,ITGAV,351,
Fgf2,ITGB3,351,
Fgf2,ITGAV,352,
Fgf2,ITGB3,352,
Pyy,NPY1R,41,
Pyy,NPY1R,42,
Pyy,NPY1R,43,
Pyy,NPY1R,44,
Pyy,NPY1R,45,
Pyy,NPY1R,46,
Pyy,NPY1R,47,
Pyy,NPY1R,48,
Pyy,NPY1R,49,
Pyy,NPY1R,50,
Akr1d1,AR,5,
Akr1d1,AR,14,
Akr1d1,AR,15,
Akr1d1,AR,17,
Akr1d1,AR,18,
Akr1d1,AR,20,
Akr1d1,AR,23,
Akr1d1,AR,24,
Akr1d1,AR,26,
Akr1d1,AR,41,
Akr1d1,AR,42,
Akr1d1,AR,43,
Akr1d1,AR,44,
Akr1d1,AR,45,
Akr1d1,AR,46,
Akr1d1,AR,47,
Akr1d1,AR,48,
Akr1d1,AR,49,
Akr1d1,AR,50,
Akr1d1,AR,54,
Akr1d1,AR,55,
Akr1d1,AR,56,
Akr1d1,AR,73,
Akr1d1,AR,80,
Akr1d1,AR,83,
Akr1d1,AR,88,
Akr1d1,AR,95,
Akr1d1,AR,98,
Akr1d1,AR,102,
Akr1d1,AR,103,
Akr1d1,AR,104,
Akr1d1,AR,105,
Akr1d1,AR,106,
Akr1d1,AR,107,
Akr1d1,AR,108,
Akr1d1,AR,109,
Akr1d1,AR,110,
Akr1d1,AR,112,
Akr1d1,AR,113,
Akr1d1,AR,118,
Akr1d1,AR,141,
Akr1d1,AR,142,
Akr1d1,AR,169,
Akr1d1,AR,173,
Akr1d1,AR,175,
Akr1d1,AR,176,
Akr1d1,AR,177,
Akr1d1,AR,182,
Akr1d1,AR,183,
Akr1d1,AR,184,
Akr1d1,AR,186,
Akr1d1,AR,188,
Akr1d1,AR,191,
Akr1d1,AR,192,
Akr1d1,AR,193,
Akr1d1,AR,249,
Akr1d1,AR,250,
Akr1d1,AR,251,
Akr1d1,AR,252,
Akr1d1,AR,275,
Akr1d1,AR,276,
Akr1d1,AR,277,
Hsd17b12,AR,5,
Hsd17b12,AR,14,
Hsd17b12,AR,15,
Hsd17b12,AR,17,
Hsd17b12,AR,18,
Hsd17b12,AR,20,
Hsd17b12,AR,23,
Hsd17b12,AR,24,
Hsd17b12,AR,26,
Hsd17b12,AR,41,
Hsd17b12,AR,42,
Hsd17b12,AR,43,
Hsd17b12,AR,44,
Hsd17b12,AR,45,
Hsd17b12,AR,46,
Hsd17b12,AR,47,
Hsd17b12,AR,48,
Hsd17b12,AR,49,
Hsd17b12,AR,50,
Hsd17b12,AR,54,
Hsd17b12,AR,55,
Hsd17b12,AR,56,
Hsd17b12,AR,73,
Hsd17b12,AR,80,
Hsd17b12,AR,83,
Hsd17b12,AR,88,
Hsd17b12,AR,95,
Hsd17b12,AR,98,
Hsd17b12,AR,102,
Hsd17b12,AR,103,
Hsd17b12,AR,104,
Hsd17b12,AR,105,
Hsd17b12,AR,106,
Hsd17b12,AR,107,
Hsd17b12,AR,108,
Hsd17b12,AR,109,
Hsd17b12,AR,110,
Hsd17b12,AR,112,
Hsd17b12,AR,113,
Hsd17b12,AR,118,
Hsd17b12,AR,141,
Hsd17b12,AR,142,
Hsd17b12,AR,169,
Hsd17b12,AR,173,
Hsd17b12,AR,175,
Hsd17b12,AR,176,
Hsd17b12,AR,177,
Hsd17b12,AR,182,
Hsd17b12,AR,183,
Hsd17b12,AR,184,
Hsd17b12,AR,186,
Hsd17b12,AR,188,
Hsd17b12,AR,191,
Hsd17b12,AR,192,
Hsd17b12,AR,193,
Hsd17b12,AR,249,
Hsd17b12,AR,250,
Hsd17b12,AR,251,
Hsd17b12,AR,252,
Hsd17b12,AR,275,
Hsd17b12,AR,276,
Hsd17b12,AR,277,
Hsd17b3,AR,5,
Hsd17b3,AR,14,
Hsd17b3,AR,15,
Hsd17b3,AR,17,
Hsd17b3,AR,18,
Hsd17b3,AR,20,
Hsd17b3,AR,23,
Hsd17b3,AR,24,
Hsd17b3,AR,26,
Hsd17b3,AR,41,
Hsd17b3,AR,42,
Hsd17b3,AR,43,
Hsd17b3,AR,44,
Hsd17b3,AR,45,
Hsd17b3,AR,46,
Hsd17b3,AR,47,
Hsd17b3,AR,48,
Hsd17b3,AR,49,
Hsd17b3,AR,50,
Hsd17b3,AR,54,
Hsd17b3,AR,55,
Hsd17b3,AR,56,
Hsd17b3,AR,73,
Hsd17b3,AR,80,
Hsd17b3,AR,83,
Hsd17b3,AR,88,
Hsd17b3,AR,95,
Hsd17b3,AR,98,
Hsd17b3,AR,102,
Hsd17b3,AR,103,
Hsd17b3,AR,104,
Hsd17b3,AR,105,
Hsd17b3,AR,106,
Hsd17b3,AR,107,
Hsd17b3,AR,108,
Hsd17b3,AR,109,
Hsd17b3,AR,110,
Hsd17b3,AR,112,
Hsd17b3,AR,113,
Hsd17b3,AR,118,
Hsd17b3,AR,141,
Hsd17b3,AR,142,
Hsd17b3,AR,169,
Hsd17b3,AR,173,
Hsd17b3,AR,175,
Hsd17b3,AR,176,
Hsd17b3,AR,177,
Hsd17b3,AR,182,
Hsd17b3,AR,183,
Hsd17b3,AR,184,
Hsd17b3,AR,186,
Hsd17b3,AR,188,
Hsd17b3,AR,191,
Hsd17b3,AR,192,
Hsd17b3,AR,193,
Hsd17b3,AR,249,
Hsd17b3,AR,250,
Hsd17b3,AR,251,
Hsd17b3,AR,252,
Hsd17b3,AR,275,
Hsd17b3,AR,276,
Hsd17b3,AR,277,
Spp1,ITGAV,344,
Spp1,ITGB3,344,
Spp1,ITGAV,345,
Spp1,ITGB3,345,
Spp1,ITGAV,346,
Spp1,ITGB3,346,
Spp1,ITGAV,347,
Spp1,ITGB3,347,
Spp1,ITGAV,348,
Spp1,ITGB3,348,
Spp1,ITGAV,349,
Spp1,ITGB3,349,
Spp1,ITGAV,350,
Spp1,ITGB3,350,
Spp1,ITGAV,351,
Spp1,ITGB3,351,
Spp1,ITGAV,352,
Spp1,ITGB3,352,
Tgfb3,TGFBR1,6,
Tgfb3,TGFBR2,6,
Tgfb3,TGFBR2,6,
Tgfb3,ITGAV,344,
Tgfb3,ITGAV,345,
Tgfb3,ITGAV,346,
Tgfb3,ITGAV,347,
Tgfb3,ITGAV,348,
Tgfb3,ITGAV,349,
Tgfb3,ITGAV,350,
Tgfb3,ITGAV,351,
Tgfb3,ITGAV,352,
Tgfb3,ITGAV,344,
Tgfb3,ITGAV,345,
Tgfb3,ITGAV,346,
Tgfb3,ITGAV,347,
Tgfb3,ITGAV,348,
Tgfb3,ITGAV,349,
Tgfb3,ITGAV,350,
Tgfb3,ITGAV,351,
Tgfb3,ITGAV,352,
Kitl,KIT,168,
Fgf6,FGFR1,6,
Clu,TYROBP,174,
Clu,TYROBP,175,
Clu,TYROBP,176,
Clu,TYROBP,177,
Clu,TYROBP,178,
Clu,TYROBP,181,
Clu,TYROBP,182,
Clu,TYROBP,183,
Clu,TYROBP,184,
Clu,TYROBP,185,
Lamc1,ITGAV,344,
Lamc1,ITGB3,344,
Lamc1,ITGAV,345,
Lamc1,ITGB3,345,
Lamc1,ITGAV,346,
Lamc1,ITGB3,346,
Lamc1,ITGAV,347,
Lamc1,ITGB3,347,
Lamc1,ITGAV,348,
Lamc1,ITGB3,348,
Lamc1,ITGAV,349,
Lamc1,ITGB3,349,
Lamc1,ITGAV,350,
Lamc1,ITGB3,350,
Lamc1,ITGAV,351,
Lamc1,ITGB3,351,
Lamc1,ITGAV,352,
Lamc1,ITGB3,352,
Fgf5,FGFR1,6,
Ncam1,FGFR1,6,
Ddc,DRD2,41,
Ddc,DRD2,42,
Ddc,DRD2,43,
Ddc,DRD2,44,
Ddc,DRD2,45,
Ddc,DRD2,46,
Ddc,DRD2,47,
Ddc,DRD2,48,
Ddc,DRD2,49,
Ddc,DRD2,50,
Ddc,DRD2,279,
Vegfa,KDR,379,
Vegfa,KDR,380,
Gphb5_Gpha2,TSHR,353,
Gphb5_Gpha2,TSHR,354,
Cga_Tshb,TSHR,353,
Cga_Tshb,TSHR,354,
Adcyap1,ADCYAP1R1,140,
Grn,TNFRSF1A,13,
Grn,TNFRSF1A,36,
Grn,TNFRSF1A,37,
Grn,TNFRSF1A,38,
Grn,TNFRSF1A,153,
Grn,TNFRSF1A,154,
Grn,TNFRSF1A,155,
Grn,TNFRSF1A,156,
Grn,TNFRSF1A,157,
Grn,TNFRSF1A,158,
Grn,TNFRSF1A,159,
Grn,TNFRSF1A,160,
Grn,TNFRSF1A,161,
Grn,TNFRSF1A,162,
Grn,TNFRSF1A,163,
Grn,TNFRSF1A,164,
Grn,TNFRSF1A,165,
Grn,TNFRSF1A,166,
Grn,TNFRSF1A,242,
Grn,TNFRSF1A,265,
Grn,TNFRSF1A,266,
Grn,TNFRSF1A,355,
Grn,TNFRSF1A,356,
Grn,TNFRSF1A,357,
Grn,TNFRSF1A,358,
Grn,TNFRSF1A,359,
Grn,TNFRSF1A,360,
Grn,TNFRSF1A,361,
Grn,TNFRSF1A,362,
Grn,TNFRSF1A,363,
Fasl,TNFRSF1A,13,
Fasl,TNFRSF1A,36,
Fasl,TNFRSF1A,37,
Fasl,TNFRSF1A,38,
Fasl,TNFRSF1A,153,
Fasl,TNFRSF1A,154,
Fasl,TNFRSF1A,155,
Fasl,TNFRSF1A,156,
Fasl,TNFRSF1A,157,
Fasl,TNFRSF1A,158,
Fasl,TNFRSF1A,159,
Fasl,TNFRSF1A,160,
Fasl,TNFRSF1A,161,
Fasl,TNFRSF1A,162,
Fasl,TNFRSF1A,163,
Fasl,TNFRSF1A,164,
Fasl,TNFRSF1A,165,
Fasl,TNFRSF1A,166,
Fasl,TNFRSF1A,242,
Fasl,TNFRSF1A,265,
Fasl,TNFRSF1A,266,
Fasl,TNFRSF1A,355,
Fasl,TNFRSF1A,356,
Fasl,TNFRSF1A,357,
Fasl,TNFRSF1A,358,
Fasl,TNFRSF1A,359,
Fasl,TNFRSF1A,360,
Fasl,TNFRSF1A,361,
Fasl,TNFRSF1A,362,
Fasl,TNFRSF1A,363,
Grn,TNFRSF1B,12,
Ntf3,NTRK3,219,
Ntf3,NTRK3,220,
Ntf3,NTRK3,221,
Ntf3,NTRK3,222,
Ntf3,NTRK3,223,
Ntf3,NTRK3,224,
Ntf3,NTRK3,225,
Ntf3,NTRK3,226,
Ntf3,NTRK3,227,
Ntf3,NTRK3,228,
Ntf3,NTRK3,229,
Ntf3,NTRK3,230,
Ntf3,NTRK2,207,
Ntf3,NTRK2,208,
Ntf3,NTRK2,209,
Ntf3,NTRK2,210,
Ntf3,NTRK2,211,
Ntf3,NTRK2,212,
Ntf3,NTRK2,213,
Ntf3,NTRK2,214,
Ntf3,NTRK2,215,
Ntf3,NTRK2,216,
Ntf3,NTRK2,217,
Ntf3,NTRK2,218,
Edn2,EDNRA,41,
Edn2,EDNRA,42,
Edn2,EDNRA,43,
Edn2,EDNRA,44,
Edn2,EDNRA,45,
Edn2,EDNRA,46,
Edn2,EDNRA,47,
Edn2,EDNRA,48,
Edn2,EDNRA,49,
Edn2,EDNRA,50,
Bdnf,NTRK2,207,
Bdnf,NTRK2,208,
Bdnf,NTRK2,209,
Bdnf,NTRK2,210,
Bdnf,NTRK2,211,
Bdnf,NTRK2,212,
Bdnf,NTRK2,213,
Bdnf,NTRK2,214,
Bdnf,NTRK2,215,
Bdnf,NTRK2,216,
Bdnf,NTRK2,217,
Bdnf,NTRK2,218,
Tnc,ITGAV,344,
Tnc,ITGB3,344,
Tnc,ITGAV,345,
Tnc,ITGB3,345,
Tnc,ITGAV,346,
Tnc,ITGB3,346,
Tnc,ITGAV,347,
Tnc,ITGB3,347,
Tnc,ITGAV,348,
Tnc,ITGB3,348,
Tnc,ITGAV,349,
Tnc,ITGB3,349,
Tnc,ITGAV,350,
Tnc,ITGB3,350,
Tnc,ITGAV,351,
Tnc,ITGB3,351,
Tnc,ITGAV,352,
Tnc,ITGB3,352,
Tnc,ITGAV,344,
Tnc,ITGAV,345,
Tnc,ITGAV,346,
Tnc,ITGAV,347,
Tnc,ITGAV,348,
Tnc,ITGAV,349,
Tnc,ITGAV,350,
Tnc,ITGAV,351,
Tnc,ITGAV,352,
Fasl,FAS,39,
Fasl,FAS,40,
Cd40lg,CD40,247,
Cd40lg,CD40,248,
Insl3,CD40,247,
Insl3,CD40,248,
Tnfsf13b,CD40,247,
Tnfsf13b,CD40,248,
Ddc,HTR1D,41,
Ddc,HTR1D,42,
Ddc,HTR1D,43,
Ddc,HTR1D,44,
Ddc,HTR1D,45,
Ddc,HTR1D,46,
Ddc,HTR1D,47,
Ddc,HTR1D,48,
Ddc,HTR1D,49,
Ddc,HTR1D,50,
Ddc,HTR1B,41,
Ddc,HTR1B,42,
Ddc,HTR1B,43,
Ddc,HTR1B,44,
Ddc,HTR1B,45,
Ddc,HTR1B,46,
Ddc,HTR1B,47,
Ddc,HTR1B,48,
Ddc,HTR1B,49,
Ddc,HTR1B,50,
Nampt,ADORA2A,275,
Nampt,ADORA2A,276,
Nampt,ADORA2A,277,
Cd40lg,ITGB3,344,
Cd40lg,ITGB3,345,
Cd40lg,ITGB3,346,
Cd40lg,ITGB3,347,
Cd40lg,ITGB3,348,
Cd40lg,ITGB3,349,
Cd40lg,ITGB3,350,
Cd40lg,ITGB3,351,
Cd40lg,ITGB3,352,
Sst,SSTR1,41,
Sst,SSTR1,42,
Sst,SSTR1,43,
Sst,SSTR1,44,
Sst,SSTR1,45,
Sst,SSTR1,46,
Sst,SSTR1,47,
Sst,SSTR1,48,
Sst,SSTR1,49,
Sst,SSTR1,50,
Sst,SSTR2,41,
Sst,SSTR2,42,
Sst,SSTR2,43,
Sst,SSTR2,44,
Sst,SSTR2,45,
Sst,SSTR2,46,
Sst,SSTR2,47,
Sst,SSTR2,48,
Sst,SSTR2,49,
Sst,SSTR2,50,
Ddc,HTR1F,41,
Ddc,HTR1F,42,
Ddc,HTR1F,43,
Ddc,HTR1F,44,
Ddc,HTR1F,45,
Ddc,HTR1F,46,
Ddc,HTR1F,47,
Ddc,HTR1F,48,
Ddc,HTR1F,49,
Ddc,HTR1F,50,
Ntf5,NTRK2,207,
Ntf5,NTRK2,208,
Ntf5,NTRK2,209,
Ntf5,NTRK2,210,
Ntf5,NTRK2,211,
Ntf5,NTRK2,212,
Ntf5,NTRK2,213,
Ntf5,NTRK2,214,
Ntf5,NTRK2,215,
Ntf5,NTRK2,216,
Ntf5,NTRK2,217,
Ntf5,NTRK2,218,
Sst,SSTR5,41,
Sst,SSTR5,42,
Sst,SSTR5,43,
Sst,SSTR5,44,
Sst,SSTR5,45,
Sst,SSTR5,46,
Sst,SSTR5,47,
Sst,SSTR5,48,
Sst,SSTR5,49,
Sst,SSTR5,50,
Apln,APLNR,28,
Apln,APLNR,29,
Apln,APLNR,30,
Apln,APLNR,31,
Apln,APLNR,32,
Apln,APLNR,33,
Vegfc,KDR,379,
Vegfc,KDR,380,
Ccl11,PPARG,14,
Ccl11,PPARG,15,
Ccl11,PPARG,17,
Ccl11,PPARG,18,
Ccl11,PPARG,20,
Ccl11,PPARG,23,
Ccl11,PPARG,24,
Ccl11,PPARG,26,
Lep,LEPR,11,
Lep,LEPR,22,
Lep,LEPR,23,
Lep,LEPR,24,
Lep,LEPR,25,
Lep,LEPR,26,
Lep,LEPR,27,
Ptges,PTGER3,41,
Ptges,PTGER3,42,
Ptges,PTGER3,43,
Ptges,PTGER3,44,
Ptges,PTGER3,45,
Ptges,PTGER3,46,
Ptges,PTGER3,47,
Ptges,PTGER3,48,
Ptges,PTGER3,49,
Ptges,PTGER3,50,
Ptges2,PTGER3,41,
Ptges2,PTGER3,42,
Ptges2,PTGER3,43,
Ptges2,PTGER3,44,
Ptges2,PTGER3,45,
Ptges2,PTGER3,46,
Ptges2,PTGER3,47,
Ptges2,PTGER3,48,
Ptges2,PTGER3,49,
Ptges2,PTGER3,50,
Ptges3,PTGER3,41,
Ptges3,PTGER3,42,
Ptges3,PTGER3,43,
Ptges3,PTGER3,44,
Ptges3,PTGER3,45,
Ptges3,PTGER3,46,
Ptges3,PTGER3,47,
Ptges3,PTGER3,48,
Ptges3,PTGER3,49,
Ptges3,PTGER3,50,
Ghrl,PTGER3,41,
Ghrl,PTGER3,42,
Ghrl,PTGER3,43,
Ghrl,PTGER3,44,
Ghrl,PTGER3,45,
Ghrl,PTGER3,46,
Ghrl,PTGER3,47,
Ghrl,PTGER3,48,
Ghrl,PTGER3,49,
Ghrl,PTGER3,50,
Rarres2,GPR1,129,
Rarres2,GPR1,139,
Tnfsf10,RIPK1,37,
Tnfsf10,RIPK1,38,
Tnfsf10,RIPK1,242,
Tnfsf10,RIPK1,256,
Tnfsf10,RIPK1,362,
Tnfsf10,RIPK1,363,
Tnfsf10,RIPK1,366,
Tnfsf10,RIPK1,367,
Tnfsf10,RIPK1,368,
Tnfsf10,RIPK1,376,
Tnfsf10,RIPK1,377,
Tnfsf10,RIPK1,378,
Tgfb2,TGFBR1,6,
Tgfb2,TGFBR2,6,
Tgfb2,TGFBR2,6,
Plaur,ITGAV,344,
Plaur,ITGB3,344,
Plaur,ITGAV,345,
Plaur,ITGB3,345,
Plaur,ITGAV,346,
Plaur,ITGB3,346,
Plaur,ITGAV,347,
Plaur,ITGB3,347,
Plaur,ITGAV,348,
Plaur,ITGB3,348,
Plaur,ITGAV,349,
Plaur,ITGB3,349,
Plaur,ITGAV,350,
Plaur,ITGB3,350,
Plaur,ITGAV,351,
Plaur,ITGB3,351,
Plaur,ITGAV,352,
Plaur,ITGB3,352,
Il24,ESR2,57,
Il24,ESR2,58,
Icam4,ITGB2,179,
Icam4,ITGAL,179,
Icam4,ITGB2,180,
Icam4,ITGAL,180,
Fam3c,PDCD1,322,
Fam3c,PDCD1,323,
Fam3c,PDCD1,324,
Fam3c,PDCD1,325,
Fam3c,PDCD1,326,
Fam3c,PDCD1,327,
Fam3c,PDCD1,328,
Fam3c,PDCD1,329,
Fam3c,PDCD1,330,
Fam3c,PDCD1,331,
Fam3c,PDCD1,332,
Fam3c,PDCD1,333,
Fam3c,PDCD1,334,
Fam3c,PDCD1,335,
Fam3c,PDCD1,336,
Fam3c,PDCD1,337,
Pdcd1lg2,PDCD1,322,
Pdcd1lg2,PDCD1,323,
Pdcd1lg2,PDCD1,324,
Pdcd1lg2,PDCD1,325,
Pdcd1lg2,PDCD1,326,
Pdcd1lg2,PDCD1,327,
Pdcd1lg2,PDCD1,328,
Pdcd1lg2,PDCD1,329,
Pdcd1lg2,PDCD1,330,
Pdcd1lg2,PDCD1,331,
Pdcd1lg2,PDCD1,332,
Pdcd1lg2,PDCD1,333,
Pdcd1lg2,PDCD1,334,
Pdcd1lg2,PDCD1,335,
Pdcd1lg2,PDCD1,336,
Pdcd1lg2,PDCD1,337,
Nectin4,NECTIN1,4,
Nectin4,NECTIN1,5,
Ntn4,NTRK2,207,
Ntn4,NTRK2,208,
Ntn4,NTRK2,209,
Ntn4,NTRK2,210,
Ntn4,NTRK2,211,
Ntn4,NTRK2,212,
Ntn4,NTRK2,213,
Ntn4,NTRK2,214,
Ntn4,NTRK2,215,
Ntn4,NTRK2,216,
Ntn4,NTRK2,217,
Ntn4,NTRK2,218,
Clcf1,ESR2,57,
Clcf1,ESR2,58,
Leap2,GHSR,41,
Leap2,GHSR,42,
Leap2,GHSR,43,
Leap2,GHSR,44,
Leap2,GHSR,45,
Leap2,GHSR,46,
Leap2,GHSR,47,
Leap2,GHSR,48,
Leap2,GHSR,49,
Leap2,GHSR,50,
Ghrl,GHSR,41,
Ghrl,GHSR,42,
Ghrl,GHSR,43,
Ghrl,GHSR,44,
Ghrl,GHSR,45,
Ghrl,GHSR,46,
Ghrl,GHSR,47,
Ghrl,GHSR,48,
Ghrl,GHSR,49,
Ghrl,GHSR,50,
Tnfsf13b,TNFRSF13C,245,
Tnfsf13b,TNFRSF13C,246,
Omd,ITGAV,344,
Omd,ITGB3,344,
Omd,ITGAV,345,
Omd,ITGB3,345,
Omd,ITGAV,346,
Omd,ITGB3,346,
Omd,ITGAV,347,
Omd,ITGB3,347,
Omd,ITGAV,348,
Omd,ITGB3,348,
Omd,ITGAV,349,
Omd,ITGB3,349,
Omd,ITGAV,350,
Omd,ITGB3,350,
Omd,ITGAV,351,
Omd,ITGB3,351,
Omd,ITGAV,352,
Omd,ITGB3,352,
Jam3,ITGB2,179,
Jam3,ITGB2,180,
